Cat_No,Trench,Context,Allison use category,use_cat,Material,Material detail original,Type original,Sub-type,Camp,Building,gender original,gender,Length (cm),Rim diameter (cm),Height (cm),Diameter (cm)
B0409,37.0000000000,in trench,dress-combat equipment?/furniture?,ZD_E_F,Bronze,,Drop handles,,,Fortline A-Neronian Fortifications,male?,ZMa,3.3,,2.7,
B0461,37.0000000000,in trench,dress?,ZD,Bronze,,Rings,,,Fortline A-Neronian Fortifications,male?/female?,ZMa_Fe,,,,1.9
B0462,37.0000000000,in trench,dress?,ZD,Bronze,,Rings,,,Fortline A-Neronian Fortifications,female?/child?,Zfe_Ch,,,,1.7
B0463,37.0000000000,in trench,dress?,ZD,Bronze,,Rings,,,Fortline A-Neronian Fortifications,male?/female?,ZMa_Fe,  ,,,2.2
B0761,37.0000000000,in trench,combat equipment,E,Iron,,Javelins,,,Fortline A-Neronian Fortifications,male,Ma,5,,,
B0847,37.0000000000,in trench,dress-combat equipment,DE,Iron,,Helmets,,,Fortline A-Neronian Fortifications,male,Ma,c. 20 ,,,
B0196,38.0000000000,"pit 21, wood-lined",dress-combat equipment?/horse equipment?,ZD_E_H,Bronze,,Fasteners,,A-C,Fortline A,male?,ZMa,5.3,,,
B1805,38.0000000000,pit la,writing?,ZW,Lead,,Styli?,,"B, A-C",Fortline A,male?,ZMa,10.6,,0.5,
B0846,38.0000000000,pit la (west of old mail road) ,dress-combat equipment,DE,Iron,,Helmets,,"B, A-C",Fortline A,male,Ma,,,11.8,20.5
B0728,47.0000000000,surface,combat equipment,E,Iron,,Javelins,,,Neronian Fortifications,male,Ma,12.5 bzw 6,,,
B0742,50.0000000000,large silty pit,combat equipment,E,Iron,,Javelins,,,Neronian Fortifications,male,Ma,,,,
K0008,50.0000000000,large silty pit,dress,D,Leather,,,,,Neronian Fortifications,male?/female?,ZMa_Fe,,,,
B0055,50.0000000000,pit 1  ,dress,D,Bronze,,Fibulae,"RIHA 5.2, Aucissafibel",,Neronian Fortifications,male,Ma,3.7 (preserved) ,,2,
B0162,52.0000000000,pit 1  ,dress-combat equipment,DE,Bronze,,Belt plates,,,Neronian Fortifications,male,Ma,4.3,,,
B0843,52.0000000000,pit 1  ,combat equipment,E,Iron,,Daggers,,,Neronian Fortifications,male,Ma,22.7,,,
B0844,53.0000000000,surface,combat equipment,E,Iron,,Daggers,,,Neronian Fortifications,male,Ma,,,,
B0145,54.0000000000,"extension to east, surface",dress-combat equipment,DE,Bronze,,"Armour, buckles",,,Neronian Fortifications,male,Ma,2.5,,,
B0410,54.0000000000,surface,dress-combat equipment?/furniture?,ZD_E_F,Bronze,,Drop handles,,,Neronian Fortifications,male?,ZMa,4,,3.2,
B0906,55.0000000000,pit 1  ,cloth production?,ZC,Iron,,Shears,,,Neronian Fortifications,male?/female?,ZMa_Fe,14.5 (preserved) ,,2.8 (preserved) ,
B0897,55.0000000000,surface,wood and leatherworking,WL,Iron,,Scrapers?,,,Neronian Fortifications,male,Ma,9 (preserved) ,,,
B0928,55.0000000000,surface,cutting and sharpening,CS,Iron,,Knives,,,Neronian Fortifications,male?,ZMa,4.2,,,
E0117a,55.1000000000,surface,tableware and serving?/toilet?-drinking?,ZTS_TD,Glass,Coloured,"Bowls, small",,,Neronian Fortifications,N/A,U,,,,
B0230,56.0000000000,pit 1  ,dress?/combat equipment?/horse equipment?,ZD_E_H,Bronze,,Pendants,,,north gateway,male?/female?,ZMa_Fe,4.5,,,
B0916,56.0000000000,pit 4,agricultural,A,Iron,,Hoes,,,north gateway,male,Ma,29 (preserved) ,,,
B0176,56.0000000000,surface,dress-combat equipment,DE,Bronze,,Belt plates,,,north gateway,male,Ma,2.2 (preserved) ,,,
B0929,57.0000000000,pit 2,cutting and sharpening,CS,Iron,,Knives,,,north gateway,male?,ZMa,13.8,,,
E0393,58.0000000000,pit 2,dress?/horse equipment?,ZD_H,Glass,,"Beads, melon",,A-C,north gateway,female?,Zfe,,,1.5,2
B0898,58.0000000000,pit 3,wood and leatherworking,WL,Iron,,Scrapers?,,,north gateway,male,Ma,7.5,,,
B0112,58.0000000000,pit 4,dress,D,Bronze,,Fibulae,,,north gateway,male,Ma,,,,
E0194,58.0000000000,pit 4,tableware and serving?/toilet?,ZTS_T,Glass,Millifiori,Indeterminate fragments,,,north gateway,N/A,U,,,,
E0453,58.0000000000,pit 4,gaming,G,Glass,Natural,Counters,,,north gateway,N/A,U,,,0.6,1.2
B0464,58.0000000000,pit 5,dress?,ZD,Bronze,,Rings,,,north gateway,male?/female?,ZMa_Fe,,,,2.2
B0017,58.0000000000,surface,dress,D,Bronze,,Fibulae,RIHA  2,,north gateway,male?,ZMa,ca. 3.6 (preserved),,c. 1.5 ,
B0289,59.0000000000,surface,weighing and measuring,WM,Bronze,,Scales,,,north gateway,male?,ZMa,, ,,
B0465,59.0000000000,surface,dress?,ZD,Bronze,,Rings,,,north gateway,female?/child?,Zfe_Ch,,,,1.5
B0917,59.0000000000,surface,agricultural,A,Iron,,Hoes,,,north gateway,male,Ma,,,,
B0189,63.0000000000,pit 1  ,dress-combat equipment,DE,Bronze,,Belt plates,,,north gateway,male,Ma,1.9,,,
C8243,63.0000000000,pit 1  ,stone and metalworking,SM,Cer_Ut,,Smelting vessels,,,north gateway,male,Ma,,,12,
C8244,63.0000000000,pit 1  ,stone and metalworking,SM,Cer_Ut,,Smelting vessels,,,north gateway,male,Ma,,,10.5,
C8245,63.0000000000,pit 1  ,stone and metalworking,SM,Cer_Ut,,Smelting vessels,,,north gateway,male,Ma,,12,,
C8246,63.0000000000,pit 1  ,stone and metalworking,SM,Cer_Ut,,Smelting vessels,,,north gateway,male,Ma,,10,,
B0117,64.0000000000,pit 2,combat equipment,E,Bronze,,Javelins,,,NW area,male,Ma,6.4,,,
B0260,64.0000000000,pit 2,toilet,T,Bronze,,Mirrors,,,NW area,male?/female?,ZMa_Fe,,,,c. 13 
B0089,64.0000000000,surface,dress,D,Bronze,,Fibulae,"RIHA 5.2.4, Aucissafibel",,NW area,male,Ma,3.9,,1.9,
B0752,64.0000000000,surface,combat equipment,E,Iron,,Javelins,,,NW area,male,Ma,17 (preserved) ,,,
B0873,67.0000000000,small trench,stone and metalworking,SM,Iron,,Chisels,,,Neronian Fortifications,male,Ma,,,,
C8188,72.0000000000,trenches,toilet?,ZT,Cer_Ut,,Unguentaria,Ha 31. ,,Neronian Fortifications,female?,Zfe,,,,
E0204,102.0000000000,pit 1  ,tableware and serving?/toilet?,ZTS_T,Glass,Coloured,Indeterminate fragments,,,Neronian Fortifications,N/A,U,, ,,
B0931,102.0000000000,pit 2,cutting and sharpening,CS,Iron,,Knives,,,Neronian Fortifications,male?,ZMa,9.8,,,
E0125,105.0000000000,surface,tableware and serving?/toilet?-drinking?,ZTS_TD,Glass,Natural,Cups,,,Fortline D,N/A,U,,,,
B0016,113.0000000000,east trench,dress,D,Bronze,,Fibulae,"RIHA 1.7, Spiralfibel",Claudian-Neronian,east gateway,female,Fe,4.7,,2.3,
B0024,115.0000000000,"pits, in the infilled building trenches of the fort of the 5th und 15th legions ",dress,D,Bronze,,Fibulae,"RIHA 2.3.2, Augenfibel",,Hanel plan 1 (I9) ,male?,ZMa,4.7,,2.3,
E0050,119.0000000000,surface,tableware and serving?/toilet?,ZTS_T,Glass,Coloured,Dishes/bowls,,,Hanel plan 1 (C9-10) ,N/A,U,,,,
B0109,136.0000000000,east street trench,dress,D,Bronze,,Fibulae,"RIHA 5.7.10, Durchbrochene Flügelfibel",Neronian,south gateway,male?/female?,ZMa_Fe,3 (preserved) ,,,
B0146,140.0000000000,pit l,dress-combat equipment,DE,Bronze,,"Armour, buckles",,,Neronian Fortifications,male,Ma,6 (preserved),,,
B0090,145.0000000000,pit 4  ,dress,D,Bronze,,Fibulae,"RIHA 5.2.4, Aucissafibel",Claudian-Neronian?,east gateway,male,Ma,4.8,,2.4,
C8183,145.0000000000,pit 41 ,toilet?,ZT,Cer_Ut,,Unguentaria,Ha 30 ,A-C(?),east gateway,female?,Zfe,,,,
B0058,145.0000000000,surface,dress,D,Bronze,,Fibulae,"RIHA 5.2.1, Aucissafibel",,east gateway,male,Ma,2.8,,3,
B0059,145.0000000000,surface,dress,D,Bronze,,Fibulae,"RIHA 5.2.1, Aucissafibel",,east gateway,male,Ma,2.9,,,
B0197,145.0000000000,surface,dress-combat equipment?/horse equipment?,ZD_E_H,Bronze,,Fasteners,,,east gateway,male?,ZMa,3.5,,,
B0312,145.0000000000,surface,tableware and serving?/toilet?,ZTS_T,Bronze,,Spoons,,,east gateway,N/A,U,,,,
B0400,145.0000000000,surface,dress-combat equipment?/furniture?,ZD_E_F,Bronze,,Drop handles,,,east gateway,male?,ZMa,5.5 (preserved) ,,,
B0868,145.0000000000,surface,stone and metalworking,SM,Iron,,Hammers,,,east gateway,male,Ma,, ,,
B0276,146.0000000000,pit l,toilet,T,Bronze,,Probes,,,east gateway,male?/female?,ZMa_Fe,5.5 (preserved) ,,,
B0290,146.0000000000,pit l,weighing and measuring,WM,Bronze,,Balances,,,east gateway,male?,ZMa,9.9 (preserved),,,
B0399,146.0000000000,pit l,dress-combat equipment?/furniture?,ZD_E_F,Bronze,,Drop handles,,,east gateway,male?,ZMa,6 (preserved)  ,,,
B0904,146.0000000000,pit l,wood and leatherworking,WL,Iron,,Points,,,east gateway,male,Ma,5.6 (preserved) ,,,
B0113,153.0000000000,level 25  ,dress,D,Bronze,,Fibulae,,,Fortline G,male,Ma,,,,
B0060,153.0000000000,surface,dress,D,Bronze,,Fibulae,"RIHA 5.2.1, Aucissafibel",,Fortline G,male,Ma,4.8 (preserved),,2.1,
B0954,154.0000000000,pit under trenches of fort of 5th and 15th legion ,weighing and measuring,WM,Iron,,Compass,,A-C,Neronian Fortifications-Fortline G,male?,ZMa,c. 8 (preserved),,,
E0389,154.0000000000,"surface, in Hartmannsch fields",dress,D,Glass,,Medallions,,,Neronian Fortifications-Fortline G,male?/female?,ZMa_Fe,2.5,,,
B0029,155.0000000000,surface,dress,D,Bronze,,Fibulae,"RIHA 2.5.1, Spiralbügelfibel",,Fortline G,male?,ZMa,4.2 (preserved),,2.2,
B0118,155.0000000000,surface,combat equipment,E,Bronze,,Javelins,,,Fortline G,male,Ma,8.1,,,1.9
B0231,155.0000000000,surface,dress?/combat equipment?/horse equipment?,ZD_E_H,Bronze,,Pendants,,,Fortline G,male?/female?,ZMa_Fe,6.7 (preserved) ,,,
B0292,155.0000000000,surface,weighing and measuring,WM,Bronze,,Weights,,,Fortline G,male?,ZMa,3.9,,3.3,
B0729,155.0000000000,surface,combat equipment,E,Iron,,Javelins,,,Fortline G,male,Ma,11.7 (preserved) ,,,
E0018,158.0000000000,trenches,tableware and serving?/toilet?,ZTS_T,Glass,Marbled,Dishes/bowls,,A-C,Fortline G,N/A,U,,,,
B0061,167.0000000000,to the level ground,dress,D,Bronze,,Fibulae,"RIHA 5.2.1, Aucissafibel",,Fortline G,male,Ma,4 (preserved) ,,2.1,
B0918,174.0000000000,trench A,agricultural,A,Iron,,Hoes,,,Neronian Fortifications,male,Ma,14 (preserved) ,,,
B0062,181.0000000000,in the street,dress,D,Bronze,,Fibulae,"RIHA 5.2.1, Aucissafibel",,east gateway,male,Ma,4.3 (preserved),,2.5,
B0030,190.0000000000,pit 2  ,dress,D,Bronze,,Fibulae,"RIHA 2.5.1 , Spiralbügelfibel",,Fortline C,male?,ZMa,3.4 (preserved) ,,2.2,
B0293,203.0000000000,pit 1  ,weighing and measuring,WM,Bronze,,Weights,,,V,male?,ZMa,,,,
B0155,212.0000000000,"east gateway, coin pit",dress?/combat equipment?/horse equipment?,ZD_E_H,Bronze,,Buckles,,A-C(?),Fortline C,male?,ZMa,,,,
J0009,212.0000000000,"east gateway, coin pit",dress?,ZD,Bone,,Discs,,A-C(?),Fortline C,female?,Zfe,,, ,1.3
B0894,212.0000000000,"east gateway, coin pit, in a mass",wood and leatherworking,WL,Iron,,Chisels,,A-C(?),Fortline C,male,Ma,7.3 (preserved) ,,,
B0933,212.0000000000,"east gateway, coin pit, in a mass",cutting and sharpening,CS,Iron,,Knives,,,Fortline C,male?,ZMa,,,,
E0095,212.0000000000,"east gateway, coin pit, in a mass",tableware and serving?/toilet?-drinking?,ZTS_TD,Glass,Coloured and painted,"Bowls, small",,Claudian-Neronian,Fortline C,N/A,U,,,,
B0091,212.0000000000,"east gateway, pit 30 ",dress,D,Bronze,,Fibulae,"RIHA 5.2.4, Aucissafibel",,Fortline C,male,Ma,5 (preserved),,3.1,
B0291,212.0000000000,"east gateway, pit 33",weighing and measuring,WM,Bronze,,Steelyards,,"B, A-C, K",Fortline C,male?,ZMa, ,,,
B0848,212.0000000000,"east gateway, pit 33",dress-combat equipment,DE,Iron,,Helmets,,"B, A-C, K",Fortline C,male,Ma,,,,
B0247,212.0000000000,"east gateway, pit 38",dress?/music?,ZD_Mu,Bronze,,Bells,,,Fortline C,female?/child?,Zfe_Ch,,,small,
B0295,212.0000000000,"east gateway, pit 38",weighing and measuring,WM,Bronze,,Compass,,,Fortline C,male?,ZMa,14.5,,,
B0198,212.0000000000,"east gateway, pit 45",dress-combat equipment?/horse equipment?,ZD_E_H,Bronze,,Fasteners,,,Fortline C,male?,ZMa,3.3,,,
B0092,212.0000000000,"east gateway, surface",dress,D,Bronze,,Fibulae,"RIHA 5.2.4, Aucissafibel",,Fortline C,male,Ma,5.7,,2.5,
B0743,212.0000000000,"east gateway, surface",combat equipment,E,Iron,,Javelins,,,Fortline C,male,Ma,21,,,
B0893,212.0000000000,"east gateway, surface",wood and leatherworking,WL,Iron,,Spoonbits,,,Fortline C,male,Ma,20.8,,,
B0902,212.0000000000,"east gateway, surface",wood and leatherworking,WL,Iron,,Nailpullers,,,Fortline C,male,Ma,c. 8 ,,,
B0914,212.0000000000,"east gateway, surface",agricultural,A,Iron,,Mattocks,,,Fortline C,male,Ma,12.2,,,
B0932,212.0000000000,pit 30,cutting and sharpening,CS,Iron,,Knives,,,Fortline C,male?,ZMa,11.7,,,
K0011,214.0000000000,silty fill of north trench,dress,D,Leather,,,,,Fortline C,male?/female?,ZMa_Fe,,,,
E0051,218.0000000000,pit above trenches a and b,tableware and serving?/toilet?,ZTS_T,Glass,Coloured,Dishes/bowls,,A-C(?),Fortline C,N/A,U,,11,,
E0052,222.0000000000,surface,tableware and serving?/toilet?,ZTS_T,Glass,Coloured,Dishes/bowls,,A-C(?),Fortline C,N/A,U,,c. 16 ,,
B0398,225.0000000000,pit above trenches b-c,dress-combat equipment?/furniture?,ZD_E_F,Bronze,,Drop handles,,,Fortline C,male?,ZMa,9.3 (preserved),,2.5,
B0093,229.0000000000,surface,dress,D,Bronze,,Fibulae,"RIHA 5.2.4, Aucissafibel",A-C(?),Fortline C,male,Ma,2.9 (preserved),,,
B0744,230.0000000000,surface,combat equipment,E,Iron,,Javelins,,,Fortline C,male,Ma,,,,
B0876,230.0000000000,surface,stone and metalworking,SM,Iron,,Crowbars,,,Fortline C,male,Ma,,,,
B0032,234.0000000000,pit above palisade,dress,D,Bronze,,Fibulae,"RIHA 2.6, Knickfibel",K(?),Fortline C,male?,ZMa,3.6 (preserved) ,,2.3,
B0833,234.0000000000,pit above palisade,combat equipment,E,Iron,,Arrowheads,,K(?),Fortline C,male,Ma,,,,
E0097,234.0000000000,pit above palisade,tableware and serving?/toilet?-drinking?,ZTS_TD,Glass,Überfang,"Bowls, small",,K(?),Fortline C,N/A,U,,10,,
B0934,236.0000000000,"pit 3, to west",cutting and sharpening,CS,Iron,,Knives,,,Fortline C,male?,ZMa,9.6 (preserved),,,
B0018,236.0000000000,"pit, to west  ",dress,D,Bronze,,Fibulae,RIHA  2,,Fortline C,male?,ZMa,2.2 (preserved) ,,1.5 (preserved)  ,
B0261,239.0000000000,surface,toilet,T,Bronze,,Mirrors,,,Fortline A,male?/female?,ZMa_Fe,4 (preserved) ,,,
B0773,239.0000000000,surface,combat equipment,E,Iron,,Javelins,,,Fortline A,male,Ma,8.2,,,1
J0005,239.0000000000,surface,dress?/cloth production?/writing?,ZD_C_W,Bone,,Pins,,,Fortline A,male?/female?,ZMa_Fe,,,,
E0205,247.0000000000,from foundations,tableware and serving?/toilet?,ZTS_T,Glass,Coloured,Indeterminate fragments,,,P,N/A,U,,,,
E0394,247.0000000000,pit above north trench,dress?/horse equipment?,ZD_H,Glass,,"Beads, melon",,,P,female?,Zfe,,,1.7,1.2
B0063,250.0000000000,burnt layer at west end ,dress,D,Bronze,,Fibulae,"RIHA 5.2.1, Aucissafibel",,B-P,male,Ma,4.7 (preserved),,3.3,
B0262,251.0000000000,pit 5 ,toilet,T,Bronze,,Mirrors,,,P,male?/female?,ZMa_Fe,,,,16
B0094,251.0000000000,tile layer,dress,D,Bronze,,Fibulae,"RIHA 5.2.4, Aucissafibel",,P,male,Ma,5.8,,2.4,
B0210,251.0000000000,tile layer,dress,D,Bronze,,Medallions,medallion fastener,,P,male?/female?,ZMa_Fe,4.5 (preserved),,0.9,
B0147,253.0000000000,pit 4 ,dress?/combat equipment?/horse equipment?,ZD_E_H,Bronze,,Buckles,,,A,male?,ZMa,,,,
B0064,253.0000000000,"until west level ground of foundations, above pit 1",dress,D,Bronze,,Fibulae,"RIHA 5.2.1, Aucissafibel",,A,male,Ma,4.9 (preserved),,2.7,
B0156,253.0000000000,"until west level ground of foundations, above pit 1",dress?/combat equipment?/horse equipment?,ZD_E_H,Bronze,,Buckles,,,A,male?,ZMa,,,,
B0163,253.0000000000,"until west level ground of foundations, above pit 1",dress-combat equipment,DE,Bronze,,Belt plates,,,A,male,Ma,,,,
B0762,253.0000000000,"until west level ground of foundations, above pit 1",combat equipment,E,Iron,,Javelins,,,A,male,Ma,,,,
B0851,264.0000000000,in foundations of the principia,combat equipment?/furniture?,ZE_F,Iron,,Nails,,,A,male?,ZMa,3.5 (preserved) ,,,head:4.6 
B0192,264.0000000000,pit 6 ,dress?/combat equipment?/horse equipment?,ZD_E_H,Bronze,,Pendants,,,A,male?/female?,ZMa_Fe,2.4,,,
B0065,266.0000000000,in debris of foundations of principia,dress,D,Bronze,,Fibulae,"RIHA 5.2.1, Aucissafibel",,central market area,male,Ma,5.1,,2.7,
B0256,266.0000000000,in debris of foundations of principia,dress?/music?,ZD_Mu,Bronze,,Bells,,,central market area,female?/child?,Zfe_Ch,,,1.2,
B0774,267.0000000000,in debris of foundations of principia,combat equipment,E,Iron,,Javelins,,,A-B,male,Ma,6.5,,,1.9
E0395,267.0000000000,in debris of foundations of principia,dress?/horse equipment?,ZD_H,Glass,,"Beads, melon",,,A-B,female?,Zfe,,,1.3,1.8
B0935,268.0000000000,in debris of foundations of principia,cutting and sharpening,CS,Iron,,Knives,,,A,male?,ZMa,11,,,
B0936,268.0000000000,in debris of foundations of principia,cutting and sharpening,CS,Iron,,Knives,,,A,male?,ZMa,15,,,
I0011,268.0000000000,in debris of foundations of principia,cutting and sharpening,CS,Stone,,Whetstones,,,A,male?,ZMa,22.6,, ,
B0263,268.0000000000,in foundations of principia (colonnaded hall),toilet,T,Bronze,,Mirrors,,,A,male?/female?,ZMa_Fe,,,,10
B0775,271.0000000000,in foundations of C224 principia (colonnaded hall),combat equipment,E,Iron,,Javelins,,,A,male,Ma,6.1,,,2.2
B0724,273.0000000000,pit 22  ,dress,D,Iron,,Fibulae,"RIHA 5.2, Aucissafibel",A-C(?),A-B,male?,ZMa,6.2,,3.5,
B0938,273.0000000000,pit 6,cutting and sharpening,CS,Iron,,Knives,,"B, A-C, K(?)",A-B,male?,ZMa,,,,
B0763,273.0000000000,pit 9,combat equipment,E,Iron,,Javelins,,,A-B,male,Ma,2,,,
B0939,273.0000000000,surface,cutting and sharpening,CS,Iron,,Knives,,,A-B,male?,ZMa,17.3,,,
